"seqnames","start","end","width","strand","Conc","Conc_group1","Conc_group2","Fold","p.value","FDR","PeakID"
"chr19",5572686,5573349,664,"*",6.35,7,5.13,1.88,5.77e-09,2e-07,"chr19_5572686_5573349"
"chr18",61998954,61999500,547,"*",5.8,6.55,4.15,2.4,5.77e-09,2e-07,"chr18_61998954_61999500"
"chr19",53877355,53877976,622,"*",6.9,7.47,5.94,1.53,5.78e-09,2.01e-07,"chr19_53877355_53877976"
"chr7",99362692,99363460,769,"*",4.99,5.87,2.36,3.51,5.8e-09,2.01e-07,"chr7_99362692_99363460"
"chr19",28652787,28653570,784,"*",5.59,6.36,3.78,2.58,5.8e-09,2.01e-07,"chr19_28652787_28653570"
"chr18",37457309,37458192,884,"*",5.91,4.39,6.63,-2.24,5.81e-09,2.02e-07,"chr18_37457309_37458192"
"chr14",95485152,95485879,728,"*",5.83,4.19,6.58,-2.39,5.84e-09,2.03e-07,"chr14_95485152_95485879"
"chr3",190258446,190259103,658,"*",6.32,6.98,5.09,1.89,5.84e-09,2.03e-07,"chr3_190258446_190259103"
"chr12",1523275,1524229,955,"*",5.88,4.33,6.61,-2.28,5.85e-09,2.03e-07,"chr12_1523275_1524229"
"chr14",24140663,24142232,1570,"*",10.09,10.36,9.77,0.58,5.86e-09,2.03e-07,"chr14_24140663_24142232"
"chr16",25950291,25951522,1232,"*",6.85,5.68,7.49,-1.81,5.86e-09,2.03e-07,"chr16_25950291_25951522"
"chr11",119460411,119461586,1176,"*",6.68,7.32,5.49,1.83,5.87e-09,2.04e-07,"chr11_119460411_119461586"
"chr14",96693414,96694437,1024,"*",5.47,3.52,6.26,-2.74,5.89e-09,2.04e-07,"chr14_96693414_96694437"
"chr1",5274695,5275747,1053,"*",5.26,3.02,6.09,-3.07,5.91e-09,2.05e-07,"chr1_5274695_5275747"
"chr16",57528269,57529748,1480,"*",6.04,4.58,6.76,-2.17,5.91e-09,2.05e-07,"chr16_57528269_57529748"
"chr20",15629814,15630561,748,"*",5.22,6.09,2.78,3.3,5.92e-09,2.05e-07,"chr20_15629814_15630561"
"chr17",64187028,64187481,454,"*",5.37,6.2,3.18,3.02,5.95e-09,2.06e-07,"chr17_64187028_64187481"
"chr10",124077102,124077775,674,"*",5.89,4.23,6.64,-2.41,5.98e-09,2.07e-07,"chr10_124077102_124077775"
"chr8",22318517,22319260,744,"*",5.64,6.4,3.91,2.49,5.99e-09,2.07e-07,"chr8_22318517_22319260"
"chr1",35155242,35155685,444,"*",4.86,5.78,1.68,4.1,6.02e-09,2.08e-07,"chr1_35155242_35155685"
"chr12",24901850,24903663,1814,"*",6.77,5.72,7.37,-1.65,6.02e-09,2.08e-07,"chr12_24901850_24903663"
"chr5",120511843,120512809,967,"*",5.54,3.68,6.32,-2.64,6.03e-09,2.08e-07,"chr5_120511843_120512809"
"chr2",138072182,138072811,630,"*",6.52,5.36,7.15,-1.79,6.04e-09,2.09e-07,"chr2_138072182_138072811"
"chr12",4606757,4607924,1168,"*",7.02,7.6,6.04,1.56,6.05e-09,2.09e-07,"chr12_4606757_4607924"
"chr11",23789714,23790620,907,"*",5.29,6.12,3.15,2.98,6.07e-09,2.1e-07,"chr11_23789714_23790620"
"chr19",18732679,18733794,1116,"*",7.17,6.3,7.71,-1.41,6.07e-09,2.1e-07,"chr19_18732679_18733794"
"chr14",56998680,56999507,828,"*",5.38,3.31,6.2,-2.89,6.08e-09,2.1e-07,"chr14_56998680_56999507"
"chr4",1792541,1795239,2699,"*",8.65,8.15,9.02,-0.86,6.08e-09,2.1e-07,"chr4_1792541_1795239"
"chr1",94033679,94034318,640,"*",6.1,6.8,4.66,2.14,6.09e-09,2.1e-07,"chr1_94033679_94034318"
"chr10",32413546,32413915,370,"*",4.9,5.81,1.89,3.93,6.09e-09,2.1e-07,"chr10_32413546_32413915"
"chr5",167791956,167793057,1102,"*",5.29,2.89,6.14,-3.26,6.11e-09,2.11e-07,"chr5_167791956_167793057"
"chr5",24397477,24398328,852,"*",6.88,5.83,7.49,-1.65,6.14e-09,2.12e-07,"chr5_24397477_24398328"
"chr5",78699647,78700270,624,"*",5.87,6.6,4.27,2.33,6.17e-09,2.13e-07,"chr5_78699647_78700270"
"chr9",115679978,115680573,596,"*",4.85,5.77,1.55,4.23,6.17e-09,2.13e-07,"chr9_115679978_115680573"
"chr6",11277096,11278202,1107,"*",6.76,5.73,7.35,-1.62,6.2e-09,2.14e-07,"chr6_11277096_11278202"
"chr12",133036996,133038068,1073,"*",8.5,8.87,8.01,0.86,6.2e-09,2.14e-07,"chr12_133036996_133038068"
"chr3",146507057,146507759,703,"*",5.96,4.48,6.67,-2.19,6.2e-09,2.14e-07,"chr3_146507057_146507759"
"chr13",73901042,73901722,681,"*",5.01,5.9,2.31,3.59,6.21e-09,2.14e-07,"chr13_73901042_73901722"
"chr6",13181189,13181826,638,"*",5.43,6.24,3.43,2.81,6.23e-09,2.15e-07,"chr6_13181189_13181826"
"chr1",34057129,34058340,1212,"*",6.51,5.37,7.14,-1.76,6.23e-09,2.15e-07,"chr1_34057129_34058340"
"chr2",160326056,160327199,1144,"*",6.46,7.09,5.3,1.79,6.25e-09,2.15e-07,"chr2_160326056_160327199"
"chr4",68256157,68256797,641,"*",5.34,6.18,3.08,3.1,6.27e-09,2.16e-07,"chr4_68256157_68256797"
"chr5",40497641,40498186,546,"*",5.35,6.16,3.28,2.88,6.29e-09,2.17e-07,"chr5_40497641_40498186"
"chr12",12008587,12009815,1229,"*",6.77,5.71,7.37,-1.65,6.29e-09,2.17e-07,"chr12_12008587_12009815"
"chr14",24365751,24369270,3520,"*",10.51,10.77,10.2,0.58,6.31e-09,2.17e-07,"chr14_24365751_24369270"
"chr19",41223477,41223964,488,"*",7.44,6.63,7.95,-1.32,6.31e-09,2.17e-07,"chr19_41223477_41223964"
"chr17",48530434,48531507,1074,"*",6.73,5.59,7.36,-1.76,6.31e-09,2.17e-07,"chr17_48530434_48531507"
"chr2",308645,310346,1702,"*",6.48,5.05,7.18,-2.13,6.33e-09,2.18e-07,"chr2_308645_310346"
"chr1",48067998,48068906,909,"*",7.05,7.61,6.13,1.48,6.36e-09,2.19e-07,"chr1_48067998_48068906"
"chr14",62428433,62429176,744,"*",5.57,6.35,3.76,2.6,6.36e-09,2.19e-07,"chr14_62428433_62429176"
"chr4",147463910,147464795,886,"*",4.92,1.56,5.85,-4.29,6.37e-09,2.19e-07,"chr4_147463910_147464795"
"chr3",27728180,27730577,2398,"*",7.03,6.03,7.62,-1.59,6.38e-09,2.19e-07,"chr3_27728180_27730577"
"chr3",56115252,56116316,1065,"*",4.92,1.56,5.85,-4.29,6.38e-09,2.19e-07,"chr3_56115252_56116316"
"chr3",100075584,100077356,1773,"*",7.04,7.59,6.12,1.47,6.39e-09,2.19e-07,"chr3_100075584_100077356"
"chr11",33941626,33942094,469,"*",6.79,7.37,5.79,1.58,6.39e-09,2.19e-07,"chr11_33941626_33942094"
"chr2",23422838,23423739,902,"*",6,4.55,6.71,-2.16,6.4e-09,2.2e-07,"chr2_23422838_23423739"
"chr1",31172105,31172765,661,"*",7.25,7.79,6.38,1.41,6.4e-09,2.2e-07,"chr1_31172105_31172765"
"chr12",114954340,114956237,1898,"*",6.67,7.31,5.45,1.86,6.41e-09,2.2e-07,"chr12_114954340_114956237"
"chr8",23335708,23336625,918,"*",8.5,8,8.86,-0.86,6.42e-09,2.2e-07,"chr8_23335708_23336625"
"chr14",73008390,73009029,640,"*",5.01,5.89,2.36,3.52,6.42e-09,2.2e-07,"chr14_73008390_73009029"
"chr2",234343934,234344569,636,"*",5.66,3.78,6.45,-2.68,6.45e-09,2.21e-07,"chr2_234343934_234344569"
"chr12",4133884,4135427,1544,"*",7.39,6.58,7.91,-1.32,6.52e-09,2.24e-07,"chr12_4133884_4135427"
"chr5",88095120,88095912,793,"*",5.58,3.61,6.38,-2.77,6.54e-09,2.24e-07,"chr5_88095120_88095912"
"chr4",103937728,103938816,1089,"*",4.92,5.81,2.13,3.68,6.55e-09,2.24e-07,"chr4_103937728_103938816"
"chr6",162964521,162965233,713,"*",6.47,7.11,5.29,1.82,6.55e-09,2.24e-07,"chr6_162964521_162965233"
"chr7",140314734,140315736,1003,"*",5.64,3.88,6.42,-2.54,6.55e-09,2.25e-07,"chr7_140314734_140315736"
"chr1",222043457,222044388,932,"*",5.66,6.45,3.8,2.65,6.56e-09,2.25e-07,"chr1_222043457_222044388"
"chr1",91891073,91891513,441,"*",5.64,6.41,3.91,2.5,6.57e-09,2.25e-07,"chr1_91891073_91891513"
"chr1",41823208,41824124,917,"*",7.2,6.36,7.73,-1.38,6.57e-09,2.25e-07,"chr1_41823208_41824124"
"chr2",23351211,23352465,1255,"*",8.24,7.69,8.64,-0.95,6.58e-09,2.25e-07,"chr2_23351211_23352465"
"chr2",42101075,42103195,2121,"*",8.52,8.02,8.89,-0.87,6.58e-09,2.25e-07,"chr2_42101075_42103195"
"chr17",66655731,66656453,723,"*",5.46,3.4,6.28,-2.87,6.59e-09,2.26e-07,"chr17_66655731_66656453"
"chr4",112758684,112760330,1647,"*",5,2.25,5.89,-3.64,6.6e-09,2.26e-07,"chr4_112758684_112760330"
"chr1",231885349,231885867,519,"*",4.9,5.87,0.34,5.53,6.63e-09,2.27e-07,"chr1_231885349_231885867"
"chr12",130085553,130087400,1848,"*",6.53,7.15,5.41,1.74,6.63e-09,2.27e-07,"chr12_130085553_130087400"
"chr3",76561602,76562238,637,"*",5.31,6.16,2.94,3.22,6.64e-09,2.27e-07,"chr3_76561602_76562238"
"chr5",112694934,112695717,784,"*",5.61,6.38,3.87,2.5,6.64e-09,2.27e-07,"chr5_112694934_112695717"
"chr1",235019524,235020277,754,"*",5.3,2.96,6.15,-3.19,6.65e-09,2.27e-07,"chr1_235019524_235020277"
"chr2",26171550,26174472,2923,"*",7.31,6.49,7.84,-1.35,6.66e-09,2.28e-07,"chr2_26171550_26174472"
"chr20",40218252,40219035,784,"*",7.17,6.2,7.74,-1.55,6.69e-09,2.29e-07,"chr20_40218252_40219035"
"chr8",92539802,92540602,801,"*",5.22,6.08,2.79,3.29,6.72e-09,2.29e-07,"chr8_92539802_92540602"
"chr9",114138699,114139602,904,"*",6.77,5.69,7.38,-1.69,6.72e-09,2.29e-07,"chr9_114138699_114139602"
"chr11",27277736,27278206,471,"*",4.94,1.91,5.85,-3.93,6.72e-09,2.3e-07,"chr11_27277736_27278206"
"chr15",59996742,59997658,917,"*",6.06,4.64,6.76,-2.12,6.73e-09,2.3e-07,"chr15_59996742_59997658"
"chr3",151155433,151156932,1500,"*",6.68,5.59,7.3,-1.71,6.75e-09,2.3e-07,"chr3_151155433_151156932"
"chr9",76180463,76181703,1241,"*",7.3,6.51,7.81,-1.3,6.76e-09,2.3e-07,"chr9_76180463_76181703"
"chr21",28325512,28326594,1083,"*",5.01,0.54,5.98,-5.44,6.76e-09,2.31e-07,"chr21_28325512_28326594"
"chr6",150881963,150882510,548,"*",6.2,6.88,4.85,2.04,6.78e-09,2.31e-07,"chr6_150881963_150882510"
"chr10",94138022,94138792,771,"*",5.01,5.89,2.34,3.56,6.79e-09,2.31e-07,"chr10_94138022_94138792"
"chr11",95107213,95109629,2417,"*",8,8.43,7.38,1.05,6.79e-09,2.31e-07,"chr11_95107213_95109629"
"chr3",13770147,13771122,976,"*",6.84,5.82,7.43,-1.61,6.79e-09,2.31e-07,"chr3_13770147_13771122"
"chr14",36579631,36584316,4686,"*",7.89,7.24,8.34,-1.1,6.8e-09,2.32e-07,"chr14_36579631_36584316"
"chr20",2820105,2821797,1693,"*",6.5,5.36,7.13,-1.77,6.81e-09,2.32e-07,"chr20_2820105_2821797"
"chr10",7300334,7302096,1763,"*",7.01,6.03,7.58,-1.55,6.81e-09,2.32e-07,"chr10_7300334_7302096"
"chr10",15573254,15573827,574,"*",4.98,5.88,2.1,3.78,6.82e-09,2.32e-07,"chr10_15573254_15573827"
"chr5",57072270,57072979,710,"*",5.85,4.29,6.58,-2.29,6.83e-09,2.32e-07,"chr5_57072270_57072979"
"chr19",781926,783238,1313,"*",7.37,6.59,7.87,-1.28,6.83e-09,2.32e-07,"chr19_781926_783238"
"chr21",38944803,38946166,1364,"*",5.97,4.35,6.71,-2.36,6.89e-09,2.35e-07,"chr21_38944803_38946166"
"chr1",14404017,14405880,1864,"*",6.67,5.61,7.27,-1.67,6.9e-09,2.35e-07,"chr1_14404017_14405880"
"chr1",59223656,59224868,1213,"*",6.51,5.18,7.19,-2.01,6.9e-09,2.35e-07,"chr1_59223656_59224868"
"chr3",58797164,58797862,699,"*",4.89,5.81,1.77,4.04,6.9e-09,2.35e-07,"chr3_58797164_58797862"
"chr2",102100048,102101192,1145,"*",6.3,7,4.89,2.11,6.91e-09,2.35e-07,"chr2_102100048_102101192"
"chr14",95943616,95944068,453,"*",5.12,2.63,5.99,-3.36,6.93e-09,2.35e-07,"chr14_95943616_95944068"
"chr7",122328741,122329691,951,"*",5.5,3.57,6.3,-2.73,6.94e-09,2.36e-07,"chr7_122328741_122329691"
"chr1",175043870,175044457,588,"*",5.22,2.94,6.06,-3.12,6.94e-09,2.36e-07,"chr1_175043870_175044457"
"chr1",203325091,203325531,441,"*",5.45,3.46,6.26,-2.8,6.95e-09,2.36e-07,"chr1_203325091_203325531"
"chr16",13069883,13070966,1084,"*",6.31,5.05,6.97,-1.93,6.95e-09,2.36e-07,"chr16_13069883_13070966"
"chr10",125880737,125881704,968,"*",6.59,5.35,7.24,-1.89,6.97e-09,2.37e-07,"chr10_125880737_125881704"
"chr1",22740695,22741828,1134,"*",6.55,5.39,7.18,-1.79,7.02e-09,2.38e-07,"chr1_22740695_22741828"
"chr12",54387953,54389296,1344,"*",7.71,8.16,7.04,1.12,7.02e-09,2.38e-07,"chr12_54387953_54389296"
"chr2",138779392,138781301,1910,"*",7.74,7.07,8.2,-1.12,7.04e-09,2.39e-07,"chr2_138779392_138781301"
"chr15",43101106,43101438,333,"*",5.04,5.92,2.34,3.58,7.05e-09,2.39e-07,"chr15_43101106_43101438"
"chr2",133039106,133040040,935,"*",6.32,6.97,5.09,1.88,7.05e-09,2.39e-07,"chr2_133039106_133040040"
"chr2",159867568,159868117,550,"*",5.28,6.1,3.19,2.91,7.08e-09,2.4e-07,"chr2_159867568_159868117"
"chr9",72799756,72800955,1200,"*",5.66,6.43,3.91,2.51,7.09e-09,2.41e-07,"chr9_72799756_72800955"
"chr7",138243482,138244016,535,"*",6.48,5.31,7.12,-1.81,7.15e-09,2.42e-07,"chr7_138243482_138244016"
"chr12",104027668,104028198,531,"*",5.18,6.16,-0.2,6.36,7.15e-09,2.42e-07,"chr12_104027668_104028198"
"chr17",3730610,3731498,889,"*",6.3,5.06,6.96,-1.9,7.16e-09,2.43e-07,"chr17_3730610_3731498"
"chr8",104709939,104710571,633,"*",5.48,6.27,3.62,2.65,7.16e-09,2.43e-07,"chr8_104709939_104710571"
"chr5",34410677,34413002,2326,"*",6.72,5.66,7.33,-1.66,7.17e-09,2.43e-07,"chr5_34410677_34413002"
"chr7",101075611,101076027,417,"*",4.91,1.71,5.83,-4.12,7.18e-09,2.43e-07,"chr7_101075611_101076027"
"chr2",197208950,197210796,1847,"*",6.09,6.81,4.57,2.24,7.19e-09,2.43e-07,"chr2_197208950_197210796"
"chr17",48521840,48523340,1501,"*",8.16,7.6,8.56,-0.96,7.19e-09,2.43e-07,"chr17_48521840_48523340"
"chr1",210696660,210697514,855,"*",6.09,6.78,4.72,2.06,7.21e-09,2.44e-07,"chr1_210696660_210697514"
"chr15",69683060,69683584,525,"*",5.17,6.16,-0.2,6.35,7.22e-09,2.44e-07,"chr15_69683060_69683584"
"chr14",61678776,61679473,698,"*",6.45,5.26,7.1,-1.84,7.23e-09,2.45e-07,"chr14_61678776_61679473"
"chr20",24118603,24119131,529,"*",5.48,6.27,3.62,2.65,7.25e-09,2.45e-07,"chr20_24118603_24119131"
"chr17",38881640,38882213,574,"*",6.01,6.72,4.55,2.17,7.26e-09,2.45e-07,"chr17_38881640_38882213"
"chr1",51005074,51006076,1003,"*",6.68,5.63,7.28,-1.65,7.27e-09,2.46e-07,"chr1_51005074_51006076"
"chr14",97989370,97989943,574,"*",4.81,5.76,0.73,5.04,7.28e-09,2.46e-07,"chr14_97989370_97989943"
"chr2",236086598,236087674,1077,"*",5.92,4.37,6.66,-2.29,7.29e-09,2.46e-07,"chr2_236086598_236087674"
"chr6",70657456,70658226,771,"*",5,5.88,2.31,3.57,7.3e-09,2.46e-07,"chr6_70657456_70658226"
"chr2",123061471,123061902,432,"*",5.15,2.72,6,-3.28,7.3e-09,2.47e-07,"chr2_123061471_123061902"
"chr7",130297513,130298180,668,"*",5.94,4.15,6.72,-2.57,7.31e-09,2.47e-07,"chr7_130297513_130298180"
"chr6",161168035,161168867,833,"*",5.64,3.88,6.41,-2.53,7.32e-09,2.47e-07,"chr6_161168035_161168867"
"chr4",33924216,33924859,644,"*",7.72,8.18,7.03,1.15,7.34e-09,2.48e-07,"chr4_33924216_33924859"
"chr7",79781726,79782446,721,"*",6.62,7.24,5.5,1.74,7.35e-09,2.48e-07,"chr7_79781726_79782446"
"chr6",83442775,83443157,383,"*",4.99,5.88,2.22,3.67,7.35e-09,2.48e-07,"chr6_83442775_83443157"
"chr13",106103982,106104656,675,"*",6.22,4.78,6.93,-2.15,7.35e-09,2.48e-07,"chr13_106103982_106104656"
"chr5",35990607,35991774,1168,"*",7.09,6.18,7.65,-1.48,7.39e-09,2.49e-07,"chr5_35990607_35991774"
"chr8",28513777,28514838,1062,"*",6.45,5.27,7.09,-1.82,7.43e-09,2.51e-07,"chr8_28513777_28514838"
"chr16",47726138,47726989,852,"*",5.99,6.7,4.51,2.19,7.51e-09,2.53e-07,"chr16_47726138_47726989"
"chr3",137767753,137769242,1490,"*",7.06,6.15,7.61,-1.46,7.51e-09,2.53e-07,"chr3_137767753_137769242"
"chr12",24644066,24644712,647,"*",4.98,5.87,2.16,3.71,7.52e-09,2.53e-07,"chr12_24644066_24644712"
"chr5",113367625,113368061,437,"*",6.13,4.67,6.84,-2.17,7.52e-09,2.53e-07,"chr5_113367625_113368061"
"chr10",103215713,103216987,1275,"*",6.15,4.78,6.84,-2.06,7.53e-09,2.54e-07,"chr10_103215713_103216987"
"chr7",107932276,107934026,1751,"*",5.76,3.92,6.55,-2.63,7.56e-09,2.54e-07,"chr7_107932276_107934026"
"chr20",36109236,36109610,375,"*",4.88,5.8,1.69,4.12,7.56e-09,2.55e-07,"chr20_36109236_36109610"
"chr10",129494859,129496152,1294,"*",6.32,5.07,6.98,-1.91,7.57e-09,2.55e-07,"chr10_129494859_129496152"
"chr5",1294310,1295953,1644,"*",7.25,6.44,7.77,-1.32,7.59e-09,2.55e-07,"chr5_1294310_1295953"
"chr12",122946591,122947534,944,"*",6.88,7.47,5.87,1.59,7.61e-09,2.56e-07,"chr12_122946591_122947534"
"chr11",117610938,117611299,362,"*",5.06,2.36,5.94,-3.58,7.61e-09,2.56e-07,"chr11_117610938_117611299"
"chr1",185400761,185401417,657,"*",7.22,6.39,7.74,-1.35,7.65e-09,2.57e-07,"chr1_185400761_185401417"
"chr3",112646786,112647603,818,"*",6.6,5.51,7.21,-1.7,7.66e-09,2.58e-07,"chr3_112646786_112647603"
"chr12",9163417,9164354,938,"*",4.92,1.71,5.84,-4.13,7.69e-09,2.58e-07,"chr12_9163417_9164354"
"chr15",48850713,48851254,542,"*",5.09,5.95,2.65,3.29,7.69e-09,2.58e-07,"chr15_48850713_48851254"
"chr3",62905178,62905824,647,"*",4.96,5.84,2.19,3.65,7.72e-09,2.59e-07,"chr3_62905178_62905824"
"chr2",218343373,218344352,980,"*",5.93,6.65,4.45,2.2,7.76e-09,2.61e-07,"chr2_218343373_218344352"
"chr4",98491132,98492439,1308,"*",6.77,5.62,7.4,-1.78,7.76e-09,2.61e-07,"chr4_98491132_98492439"
"chr22",36110164,36110986,823,"*",5.78,4.12,6.53,-2.41,7.77e-09,2.61e-07,"chr22_36110164_36110986"
"chr1",35210062,35211128,1067,"*",7.07,6.15,7.62,-1.47,7.79e-09,2.62e-07,"chr1_35210062_35211128"
"chr2",216682197,216682933,737,"*",7.43,7.93,6.64,1.29,7.81e-09,2.62e-07,"chr2_216682197_216682933"
"chr3",81971273,81972378,1106,"*",5.29,6.16,2.71,3.46,7.81e-09,2.62e-07,"chr3_81971273_81972378"
"chr20",38001120,38002371,1252,"*",5.45,6.27,3.37,2.9,7.84e-09,2.63e-07,"chr20_38001120_38002371"
"chr1",209505924,209506581,658,"*",5.93,6.64,4.45,2.19,7.86e-09,2.64e-07,"chr1_209505924_209506581"
"chr13",74903753,74904284,532,"*",5.23,6.07,3.01,3.06,7.86e-09,2.64e-07,"chr13_74903753_74904284"
"chr4",104571151,104571880,730,"*",5.56,3.74,6.34,-2.59,7.86e-09,2.64e-07,"chr4_104571151_104571880"
"chr4",67727046,67727847,802,"*",6.05,6.77,4.52,2.25,7.86e-09,2.64e-07,"chr4_67727046_67727847"
"chr20",61252647,61254690,2044,"*",7.46,6.72,7.95,-1.23,7.88e-09,2.64e-07,"chr20_61252647_61254690"
"chr4",121012842,121013470,629,"*",5.29,2.87,6.14,-3.27,7.89e-09,2.64e-07,"chr4_121012842_121013470"
"chr5",79973511,79974390,880,"*",5.13,2.42,6.02,-3.59,7.91e-09,2.65e-07,"chr5_79973511_79974390"
"chr11",65487358,65490306,2949,"*",10.71,10.97,10.39,0.58,7.94e-09,2.66e-07,"chr11_65487358_65490306"
"chr12",107317775,107321486,3712,"*",9.06,8.6,9.41,-0.8,7.94e-09,2.66e-07,"chr12_107317775_107321486"
"chr6",42113999,42114352,354,"*",5.04,5.91,2.54,3.37,7.94e-09,2.66e-07,"chr6_42113999_42114352"
"chr11",29780325,29781611,1287,"*",6.18,4.75,6.89,-2.14,7.95e-09,2.66e-07,"chr11_29780325_29781611"
"chr9",89353997,89354653,657,"*",5.02,5.9,2.39,3.51,7.96e-09,2.67e-07,"chr9_89353997_89354653"
"chr1",67645950,67647370,1421,"*",7.18,6.32,7.71,-1.4,7.97e-09,2.67e-07,"chr1_67645950_67647370"
"chr12",64908819,64909727,909,"*",4.8,5.73,1.39,4.34,7.97e-09,2.67e-07,"chr12_64908819_64909727"
"chr2",133417337,133418215,879,"*",5.58,3.69,6.37,-2.68,7.97e-09,2.67e-07,"chr2_133417337_133418215"
"chr5",152511136,152512085,950,"*",5.23,2.91,6.08,-3.17,7.97e-09,2.67e-07,"chr5_152511136_152512085"
"chr19",58543667,58544627,961,"*",9.89,10.21,9.48,0.73,7.99e-09,2.67e-07,"chr19_58543667_58544627"
"chr13",24368630,24369368,739,"*",6.29,7.23,2.7,4.54,7.99e-09,2.67e-07,"chr13_24368630_24369368"
"chr10",71600891,71601368,478,"*",4.82,5.76,1.03,4.73,8.01e-09,2.68e-07,"chr10_71600891_71601368"
"chr17",2056515,2059490,2976,"*",7.81,7.15,8.26,-1.11,8.01e-09,2.68e-07,"chr17_2056515_2059490"
"chr19",51365772,51368488,2717,"*",10.45,10.71,10.14,0.57,8.04e-09,2.69e-07,"chr19_51365772_51368488"
"chr14",101222479,101223918,1440,"*",5.98,4.28,6.74,-2.46,8.07e-09,2.69e-07,"chr14_101222479_101223918"
"chr1",183060361,183060794,434,"*",5.21,6.05,3.01,3.03,8.07e-09,2.69e-07,"chr1_183060361_183060794"
"chrX",134180610,134181744,1135,"*",5.67,3.97,6.43,-2.46,8.09e-09,2.7e-07,"chrX_134180610_134181744"
"chr5",154472743,154474047,1305,"*",7.57,6.87,8.04,-1.18,8.09e-09,2.7e-07,"chr5_154472743_154474047"
"chr22",24000881,24001803,923,"*",5.34,2.82,6.21,-3.4,8.1e-09,2.7e-07,"chr22_24000881_24001803"
"chr10",90301822,90302565,744,"*",5.59,3.75,6.37,-2.62,8.13e-09,2.71e-07,"chr10_90301822_90302565"
"chr3",110711567,110712375,809,"*",4.96,1.95,5.87,-3.92,8.14e-09,2.72e-07,"chr3_110711567_110712375"
"chr7",137753578,137754915,1338,"*",6.14,4.66,6.86,-2.19,8.17e-09,2.72e-07,"chr7_137753578_137754915"
"chr19",41577011,41577681,671,"*",4.81,5.76,0.73,5.04,8.21e-09,2.74e-07,"chr19_41577011_41577681"
"chr17",850843,851888,1046,"*",6.86,5.89,7.44,-1.55,8.25e-09,2.75e-07,"chr17_850843_851888"
"chr7",72335548,72338066,2519,"*",7.32,6.48,7.85,-1.37,8.26e-09,2.75e-07,"chr7_72335548_72338066"
"chr2",229980277,229981306,1030,"*",7.22,6.39,7.74,-1.35,8.27e-09,2.75e-07,"chr2_229980277_229981306"
"chr3",64438886,64439611,726,"*",7.54,8.02,6.82,1.2,8.27e-09,2.75e-07,"chr3_64438886_64439611"
"chr11",126341836,126342360,525,"*",6.14,6.83,4.77,2.06,8.27e-09,2.75e-07,"chr11_126341836_126342360"
"chr9",72454871,72455561,691,"*",5.16,2.72,6.02,-3.3,8.28e-09,2.75e-07,"chr9_72454871_72455561"
"chr1",23263037,23264175,1139,"*",5.27,3.1,6.09,-2.99,8.28e-09,2.75e-07,"chr1_23263037_23264175"
"chr3",33439508,33441389,1882,"*",10.62,10.87,10.32,0.55,8.29e-09,2.76e-07,"chr3_33439508_33441389"
"chr3",172607558,172608120,563,"*",5.23,2.78,6.09,-3.31,8.29e-09,2.76e-07,"chr3_172607558_172608120"
"chr10",69375326,69376332,1007,"*",6.4,5.13,7.06,-1.93,8.32e-09,2.77e-07,"chr10_69375326_69376332"
"chr17",48569881,48571682,1802,"*",7.95,7.33,8.38,-1.06,8.33e-09,2.77e-07,"chr17_48569881_48571682"
"chr3",7947675,7948390,716,"*",5.16,6.15,-0.2,6.34,8.36e-09,2.78e-07,"chr3_7947675_7948390"
"chr6",44651040,44652210,1171,"*",6.4,5.12,7.07,-1.95,8.38e-09,2.79e-07,"chr6_44651040_44652210"
"chr3",111998637,112000020,1384,"*",7.61,6.87,8.1,-1.24,8.4e-09,2.79e-07,"chr3_111998637_112000020"
"chr10",121311900,121313786,1887,"*",6.15,4.75,6.84,-2.1,8.4e-09,2.79e-07,"chr10_121311900_121313786"
"chr10",28459434,28460565,1132,"*",6.22,4.9,6.9,-2,8.41e-09,2.79e-07,"chr10_28459434_28460565"
"chr9",95450278,95451331,1054,"*",6.32,4.95,7.01,-2.06,8.41e-09,2.79e-07,"chr9_95450278_95451331"
"chr1",26350725,26352151,1427,"*",8.09,7.5,8.51,-1.01,8.43e-09,2.8e-07,"chr1_26350725_26352151"
"chr2",174362669,174363570,902,"*",4.88,5.78,1.99,3.79,8.44e-09,2.8e-07,"chr2_174362669_174363570"
"chr7",127215081,127215616,536,"*",5.16,6,2.9,3.1,8.45e-09,2.81e-07,"chr7_127215081_127215616"
"chr11",31819129,31820854,1726,"*",7.17,6.32,7.71,-1.38,8.45e-09,2.81e-07,"chr11_31819129_31820854"
"chr9",131405173,131406331,1159,"*",6.87,5.9,7.45,-1.55,8.46e-09,2.81e-07,"chr9_131405173_131406331"
"chr14",89673778,89674212,435,"*",5.17,6.02,2.78,3.24,8.46e-09,2.81e-07,"chr14_89673778_89674212"
"chr3",183988116,183988806,691,"*",5.38,6.21,3.2,3.01,8.46e-09,2.81e-07,"chr3_183988116_183988806"
"chr8",52412617,52413165,549,"*",5.35,3.2,6.18,-2.98,8.47e-09,2.81e-07,"chr8_52412617_52413165"
"chr9",122106120,122106815,696,"*",5.58,6.37,3.63,2.75,8.48e-09,2.81e-07,"chr9_122106120_122106815"
"chr19",53594510,53596291,1782,"*",5.89,4.32,6.63,-2.31,8.49e-09,2.81e-07,"chr19_53594510_53596291"
"chr17",68568638,68569056,419,"*",4.78,5.72,1.03,4.69,8.5e-09,2.82e-07,"chr17_68568638_68569056"
