"seqnames","start","end","width","strand","Conc","Conc_group1","Conc_group2","Fold","p.value","FDR","PeakID"
"chr8",14600185,14600644,460,"*",4.98,0.95,5.93,-4.99,2.69e-10,4.66e-09,"chr8_14600185_14600644"
"chr7",125504980,125505831,852,"*",5.25,6.19,1.55,4.64,2.7e-10,4.66e-09,"chr7_125504980_125505831"
"chr2",101988792,101989214,423,"*",5.39,-0.52,6.38,-6.89,2.7e-10,4.66e-09,"chr2_101988792_101989214"
"chr5",136525590,136526596,1007,"*",6.22,4.59,6.96,-2.37,2.7e-10,4.66e-09,"chr5_136525590_136526596"
"chr4",95044280,95044841,562,"*",5.32,6.22,2.44,3.78,2.71e-10,4.68e-09,"chr4_95044280_95044841"
"chr10",75469087,75469549,463,"*",4.95,0.95,5.9,-4.95,2.71e-10,4.68e-09,"chr10_75469087_75469549"
"chr11",79276949,79277399,451,"*",4.93,1.32,5.87,-4.54,2.71e-10,4.69e-09,"chr11_79276949_79277399"
"chr18",48781170,48781838,669,"*",6.44,5.09,7.12,-2.04,2.72e-10,4.69e-09,"chr18_48781170_48781838"
"chr17",31527556,31528073,518,"*",4.95,1.7,5.87,-4.17,2.72e-10,4.69e-09,"chr17_31527556_31528073"
"chr13",105340072,105340603,532,"*",5.42,-0.52,6.41,-6.93,2.72e-10,4.7e-09,"chr13_105340072_105340603"
"chrX",18994830,18995417,588,"*",4.93,0.6,5.89,-5.29,2.72e-10,4.7e-09,"chrX_18994830_18995417"
"chr2",211591762,211592514,753,"*",5.19,2.56,6.06,-3.5,2.72e-10,4.7e-09,"chr2_211591762_211592514"
"chr8",42620916,42621578,663,"*",5.22,6.17,1.29,4.87,2.72e-10,4.7e-09,"chr8_42620916_42621578"
"chr11",28627805,28628899,1095,"*",5.29,6.26,0.96,5.29,2.73e-10,4.71e-09,"chr11_28627805_28628899"
"chr1",28983671,28984235,565,"*",5.88,6.68,3.97,2.7,2.73e-10,4.72e-09,"chr1_28983671_28984235"
"chr2",150570640,150571095,456,"*",5.39,-0.52,6.38,-6.9,2.74e-10,4.74e-09,"chr2_150570640_150571095"
"chr4",121014441,121014936,496,"*",4.95,0.6,5.91,-5.31,2.75e-10,4.74e-09,"chr4_121014441_121014936"
"chr11",67118718,67119252,535,"*",8.69,8.06,9.12,-1.06,2.75e-10,4.74e-09,"chr11_67118718_67119252"
"chr11",47241986,47243020,1035,"*",5.24,6.17,1.96,4.2,2.75e-10,4.74e-09,"chr11_47241986_47243020"
"chr17",64496883,64497520,638,"*",7.7,8.22,6.89,1.33,2.75e-10,4.75e-09,"chr17_64496883_64497520"
"chr17",74402064,74402464,401,"*",5.22,2.01,6.14,-4.13,2.75e-10,4.75e-09,"chr17_74402064_74402464"
"chr16",77843357,77843828,472,"*",5.42,2.84,6.29,-3.44,2.76e-10,4.76e-09,"chr16_77843357_77843828"
"chr2",136510247,136510830,584,"*",5.21,6.15,1.55,4.6,2.76e-10,4.76e-09,"chr2_136510247_136510830"
"chr16",65226148,65226579,432,"*",5.29,6.24,1.58,4.66,2.76e-10,4.76e-09,"chr16_65226148_65226579"
"chr14",85233721,85234510,790,"*",5.05,2.08,5.96,-3.88,2.76e-10,4.77e-09,"chr14_85233721_85234510"
"chr9",109665568,109666174,607,"*",5.37,6.26,2.68,3.58,2.76e-10,4.77e-09,"chr9_109665568_109666174"
"chr7",42247206,42247826,621,"*",4.91,0.35,5.88,-5.54,2.77e-10,4.77e-09,"chr7_42247206_42247826"
"chr12",130878326,130878788,463,"*",5.43,6.31,2.88,3.42,2.77e-10,4.77e-09,"chr12_130878326_130878788"
"chr4",140094908,140095563,656,"*",5.71,6.56,3.36,3.2,2.77e-10,4.78e-09,"chr4_140094908_140095563"
"chr12",7079416,7079869,454,"*",5.39,-0.52,6.38,-6.9,2.77e-10,4.78e-09,"chr12_7079416_7079869"
"chr2",184655041,184655443,403,"*",5.4,-0.52,6.39,-6.91,2.77e-10,4.78e-09,"chr2_184655041_184655443"
"chr12",54300800,54301483,684,"*",7.36,7.93,6.41,1.52,2.77e-10,4.78e-09,"chr12_54300800_54301483"
"chr5",124692375,124692783,409,"*",4.89,0.89,5.84,-4.96,2.78e-10,4.79e-09,"chr5_124692375_124692783"
"chr7",134290181,134290682,502,"*",4.99,1.75,5.91,-4.16,2.78e-10,4.79e-09,"chr7_134290181_134290682"
"chr16",78899945,78900467,523,"*",5.43,-0.52,6.42,-6.94,2.78e-10,4.79e-09,"chr16_78899945_78900467"
"chr14",61493145,61493647,503,"*",5.28,2.72,6.15,-3.43,2.78e-10,4.79e-09,"chr14_61493145_61493647"
"chr1",1304726,1305841,1116,"*",8.27,7.58,8.73,-1.15,2.78e-10,4.79e-09,"chr1_1304726_1305841"
"chr18",48930030,48930654,625,"*",6.68,5.32,7.37,-2.05,2.78e-10,4.8e-09,"chr18_48930030_48930654"
"chr3",22372146,22372892,747,"*",5.83,6.64,3.77,2.87,2.78e-10,4.8e-09,"chr3_22372146_22372892"
"chr11",850141,851053,913,"*",6.5,7.21,5,2.21,2.79e-10,4.8e-09,"chr11_850141_851053"
"chr10",128440379,128440988,610,"*",5.48,6.35,2.87,3.48,2.79e-10,4.81e-09,"chr10_128440379_128440988"
"chr2",239226069,239226508,440,"*",5.08,2.21,5.97,-3.76,2.79e-10,4.81e-09,"chr2_239226069_239226508"
"chr4",73965002,73965491,490,"*",5.9,6.69,3.97,2.72,2.79e-10,4.82e-09,"chr4_73965002_73965491"
"chr18",3703612,3704249,638,"*",6.36,4.72,7.11,-2.39,2.8e-10,4.82e-09,"chr18_3703612_3704249"
"chr10",11713232,11713886,655,"*",5.27,2.72,6.14,-3.42,2.8e-10,4.82e-09,"chr10_11713232_11713886"
"chr1",241837912,241838344,433,"*",4.94,0.35,5.91,-5.57,2.8e-10,4.82e-09,"chr1_241837912_241838344"
"chr20",47576622,47577186,565,"*",5.85,3.97,6.64,-2.66,2.8e-10,4.83e-09,"chr20_47576622_47577186"
"chr17",13352748,13354016,1269,"*",6.02,4.23,6.8,-2.57,2.8e-10,4.83e-09,"chr17_13352748_13354016"
"chr6",18978226,18978752,527,"*",5.43,3.15,6.28,-3.13,2.8e-10,4.83e-09,"chr6_18978226_18978752"
"chr11",65539751,65541073,1323,"*",8.87,8.33,9.27,-0.95,2.81e-10,4.84e-09,"chr11_65539751_65541073"
"chr14",101496293,101496979,687,"*",5.26,6.17,2.14,4.04,2.82e-10,4.85e-09,"chr14_101496293_101496979"
"chr11",36109997,36110576,580,"*",5.32,6.23,2.13,4.11,2.82e-10,4.86e-09,"chr11_36109997_36110576"
"chr17",31610061,31610752,692,"*",5.62,6.48,3.21,3.27,2.82e-10,4.86e-09,"chr17_31610061_31610752"
"chr15",70451516,70452457,942,"*",5.82,6.63,3.83,2.8,2.82e-10,4.86e-09,"chr15_70451516_70452457"
"chr8",53318175,53318776,602,"*",5.8,6.79,-0.02,6.81,2.82e-10,4.86e-09,"chr8_53318175_53318776"
"chr4",151169103,151169680,578,"*",6.61,3.27,7.54,-4.27,2.83e-10,4.87e-09,"chr4_151169103_151169680"
"chr15",91407243,91407718,476,"*",6.39,5.02,7.08,-2.07,2.83e-10,4.88e-09,"chr15_91407243_91407718"
"chr3",121592889,121593708,820,"*",5.64,6.49,3.38,3.11,2.84e-10,4.89e-09,"chr3_121592889_121593708"
"chr3",13564882,13565702,821,"*",5.26,6.19,1.97,4.22,2.84e-10,4.89e-09,"chr3_13564882_13565702"
"chr8",69401155,69401582,428,"*",5.46,-0.52,6.45,-6.97,2.84e-10,4.89e-09,"chr8_69401155_69401582"
"chr12",43147869,43148315,447,"*",5.39,-0.52,6.38,-6.9,2.84e-10,4.89e-09,"chr12_43147869_43148315"
"chr9",29450598,29451225,628,"*",5.57,6.42,3.23,3.19,2.85e-10,4.9e-09,"chr9_29450598_29451225"
"chr8",25987870,25988422,553,"*",5.28,6.25,0.99,5.26,2.85e-10,4.9e-09,"chr8_25987870_25988422"
"chr12",31342241,31342665,425,"*",4.96,0.6,5.92,-5.32,2.85e-10,4.9e-09,"chr12_31342241_31342665"
"chr12",113477520,113478080,561,"*",5.34,6.26,2.16,4.1,2.85e-10,4.9e-09,"chr12_113477520_113478080"
"chr5",112485928,112486346,419,"*",5.39,-0.52,6.37,-6.89,2.85e-10,4.91e-09,"chr5_112485928_112486346"
"chr11",94574417,94574903,487,"*",5.38,3.05,6.23,-3.17,2.85e-10,4.91e-09,"chr11_94574417_94574903"
"chr5",9561984,9562568,585,"*",5.43,6.4,0.57,5.83,2.86e-10,4.91e-09,"chr5_9561984_9562568"
"chr19",45995068,45995535,468,"*",8.89,8.31,9.3,-0.98,2.86e-10,4.92e-09,"chr19_45995068_45995535"
"chr3",24519223,24519744,522,"*",5.27,6.2,1.96,4.24,2.86e-10,4.92e-09,"chr3_24519223_24519744"
"chr4",139279575,139280529,955,"*",6.83,7.48,5.63,1.85,2.86e-10,4.92e-09,"chr4_139279575_139280529"
"chrX",2863510,2864051,542,"*",5.48,3.17,6.33,-3.16,2.87e-10,4.93e-09,"chrX_2863510_2864051"
"chr2",207571427,207571935,509,"*",5.38,-0.52,6.37,-6.89,2.87e-10,4.93e-09,"chr2_207571427_207571935"
"chr5",138241607,138242265,659,"*",5.96,6.74,4.1,2.65,2.87e-10,4.93e-09,"chr5_138241607_138242265"
"chr7",99628744,99629487,744,"*",5.5,6.39,2.77,3.63,2.87e-10,4.93e-09,"chr7_99628744_99629487"
"chr12",43261491,43262038,548,"*",4.91,0.64,5.88,-5.24,2.88e-10,4.94e-09,"chr12_43261491_43262038"
"chr17",16977892,16978438,547,"*",5.17,2.37,6.07,-3.7,2.88e-10,4.95e-09,"chr17_16977892_16978438"
"chr5",134794040,134794523,484,"*",4.87,0.64,5.83,-5.19,2.88e-10,4.95e-09,"chr5_134794040_134794523"
"chr6",121666566,121667208,643,"*",4.91,1.18,5.85,-4.68,2.88e-10,4.95e-09,"chr6_121666566_121667208"
"chr14",65360292,65360779,488,"*",5.43,-0.52,6.42,-6.94,2.88e-10,4.95e-09,"chr14_65360292_65360779"
"chr3",95923465,95923949,485,"*",4.92,1.42,5.85,-4.44,2.88e-10,4.96e-09,"chr3_95923465_95923949"
"chr3",122183948,122184871,924,"*",5.32,6.22,2.43,3.79,2.89e-10,4.96e-09,"chr3_122183948_122184871"
"chr11",62539155,62539618,464,"*",6.23,4.61,6.98,-2.37,2.89e-10,4.96e-09,"chr11_62539155_62539618"
"chr1",219534998,219535449,452,"*",4.92,0.6,5.88,-5.28,2.89e-10,4.97e-09,"chr1_219534998_219535449"
"chr7",94190640,94191102,463,"*",5.34,2.96,6.19,-3.23,2.9e-10,4.98e-09,"chr7_94190640_94191102"
"chrX",11461423,11462011,589,"*",5.39,-0.52,6.37,-6.89,2.9e-10,4.98e-09,"chrX_11461423_11462011"
"chr1",89808445,89808987,543,"*",6.12,6.88,4.44,2.44,2.9e-10,4.98e-09,"chr1_89808445_89808987"
"chr2",182941864,182942319,456,"*",5.03,-0.02,6.01,-6.03,2.9e-10,4.98e-09,"chr2_182941864_182942319"
"chr13",112702624,112703406,783,"*",6.05,4.3,6.81,-2.51,2.9e-10,4.98e-09,"chr13_112702624_112703406"
"chr21",38956374,38957306,933,"*",5.16,2.42,6.05,-3.63,2.9e-10,4.98e-09,"chr21_38956374_38957306"
"chr12",52423481,52424549,1069,"*",6.35,4.87,7.07,-2.19,2.91e-10,4.99e-09,"chr12_52423481_52424549"
"chr20",36332499,36333221,723,"*",5.27,6.23,0.99,5.24,2.91e-10,5e-09,"chr20_36332499_36333221"
"chr3",5692430,5692961,532,"*",5.27,6.23,0.99,5.24,2.91e-10,5e-09,"chr3_5692430_5692961"
"chr1",28400788,28401246,459,"*",5.12,2.09,6.03,-3.94,2.91e-10,5e-09,"chr1_28400788_28401246"
"chr8",128176642,128177316,675,"*",5.37,3.02,6.22,-3.2,2.92e-10,5.01e-09,"chr8_128176642_128177316"
"chr14",20624996,20625755,760,"*",7.11,7.71,6.04,1.68,2.92e-10,5.01e-09,"chr14_20624996_20625755"
"chr7",100093579,100094183,605,"*",5.55,6.41,3.15,3.26,2.92e-10,5.01e-09,"chr7_100093579_100094183"
"chr5",39697032,39697563,532,"*",5.38,-0.52,6.37,-6.89,2.92e-10,5.02e-09,"chr5_39697032_39697563"
"chr12",64655091,64655519,429,"*",5.39,-0.52,6.38,-6.9,2.93e-10,5.03e-09,"chr12_64655091_64655519"
"chr19",796993,797681,689,"*",9.15,8.54,9.58,-1.04,2.93e-10,5.03e-09,"chr19_796993_797681"
"chr11",75155922,75156433,512,"*",5.04,1.72,5.96,-4.25,2.94e-10,5.04e-09,"chr11_75155922_75156433"
"chr12",114703149,114704460,1312,"*",6.76,5.56,7.41,-1.85,2.94e-10,5.04e-09,"chr12_114703149_114704460"
"chr1",109375758,109376357,600,"*",4.87,0.64,5.83,-5.19,2.94e-10,5.05e-09,"chr1_109375758_109376357"
"chr11",2741439,2742026,588,"*",6.31,4.77,7.04,-2.27,2.95e-10,5.05e-09,"chr11_2741439_2742026"
"chr15",85330198,85330625,428,"*",5.35,2.95,6.21,-3.26,2.95e-10,5.05e-09,"chr15_85330198_85330625"
"chr20",56626425,56627099,675,"*",6.02,6.79,4.26,2.53,2.95e-10,5.06e-09,"chr20_56626425_56627099"
"chr2",205699622,205700022,401,"*",5.22,2.66,6.09,-3.43,2.96e-10,5.07e-09,"chr2_205699622_205700022"
"chr10",88131482,88132188,707,"*",5.97,4.21,6.74,-2.53,2.96e-10,5.07e-09,"chr10_88131482_88132188"
"chr6",44464070,44465131,1062,"*",5.29,2.86,6.15,-3.29,2.96e-10,5.07e-09,"chr6_44464070_44465131"
"chr8",79427711,79428297,587,"*",5.12,2.42,6.01,-3.59,2.96e-10,5.08e-09,"chr8_79427711_79428297"
"chr3",196632350,196632924,575,"*",7.67,8.2,6.82,1.38,2.96e-10,5.08e-09,"chr3_196632350_196632924"
"chr14",90439948,90440545,598,"*",5.6,6.45,3.23,3.22,2.97e-10,5.09e-09,"chr14_90439948_90440545"
"chrX",108177301,108178022,722,"*",5.27,6.2,1.96,4.24,2.97e-10,5.09e-09,"chrX_108177301_108178022"
"chr8",20507803,20508744,942,"*",5.33,6.29,0.98,5.32,2.97e-10,5.09e-09,"chr8_20507803_20508744"
"chr7",117289176,117289870,695,"*",4.92,1.28,5.86,-4.58,2.97e-10,5.09e-09,"chr7_117289176_117289870"
"chr7",75611616,75612119,504,"*",6,6.77,4.22,2.55,2.97e-10,5.09e-09,"chr7_75611616_75612119"
"chr11",1348915,1349678,764,"*",5.44,6.33,2.69,3.64,2.97e-10,5.1e-09,"chr11_1348915_1349678"
"chr1",186882364,186882928,565,"*",4.89,1.35,5.83,-4.48,2.98e-10,5.1e-09,"chr1_186882364_186882928"
"chr4",137711393,137711911,519,"*",5.21,6.15,1.79,4.35,2.98e-10,5.11e-09,"chr4_137711393_137711911"
"chr2",150389479,150389896,418,"*",5.38,-0.52,6.37,-6.89,2.98e-10,5.11e-09,"chr2_150389479_150389896"
"chr13",98307629,98308306,678,"*",5.39,3.1,6.23,-3.13,2.99e-10,5.11e-09,"chr13_98307629_98308306"
"chr10",101902540,101903231,692,"*",5.22,6.14,1.97,4.17,2.99e-10,5.12e-09,"chr10_101902540_101903231"
"chr14",93799801,93801007,1207,"*",5.77,3.76,6.58,-2.83,2.99e-10,5.13e-09,"chr14_93799801_93801007"
"chr2",196259667,196260351,685,"*",6.02,4.21,6.8,-2.59,2.99e-10,5.13e-09,"chr2_196259667_196260351"
"chr17",78568397,78568967,571,"*",4.87,0.98,5.82,-4.84,2.99e-10,5.13e-09,"chr17_78568397_78568967"
"chr6",3151487,3152131,645,"*",5.22,6.16,1.54,4.61,3e-10,5.14e-09,"chr6_3151487_3152131"
"chr5",152978346,152979011,666,"*",5.34,2.88,6.21,-3.33,3e-10,5.14e-09,"chr5_152978346_152979011"
"chr2",101125018,101125473,456,"*",4.92,1.56,5.85,-4.28,3e-10,5.14e-09,"chr2_101125018_101125473"
"chr11",111557670,111558074,405,"*",5.39,-0.52,6.37,-6.89,3.01e-10,5.15e-09,"chr11_111557670_111558074"
"chr2",188892612,188893079,468,"*",5.39,-0.52,6.37,-6.89,3.01e-10,5.15e-09,"chr2_188892612_188893079"
"chr1",85330229,85330831,603,"*",5.72,3.59,6.54,-2.95,3.01e-10,5.15e-09,"chr1_85330229_85330831"
"chr9",110668834,110669276,443,"*",5.38,-0.52,6.37,-6.89,3.01e-10,5.15e-09,"chr9_110668834_110669276"
"chr10",12482242,12482842,601,"*",5.23,6.18,1.58,4.6,3.01e-10,5.15e-09,"chr10_12482242_12482842"
"chr19",8367367,8367864,498,"*",6.43,4.99,7.13,-2.14,3.01e-10,5.15e-09,"chr19_8367367_8367864"
"chr19",49301153,49301751,599,"*",5.69,6.52,3.56,2.96,3.01e-10,5.15e-09,"chr19_49301153_49301751"
"chr19",50559541,50559941,401,"*",4.97,0.64,5.93,-5.29,3.01e-10,5.16e-09,"chr19_50559541_50559941"
"chr17",57881098,57881867,770,"*",7.27,6.18,7.89,-1.71,3.02e-10,5.17e-09,"chr17_57881098_57881867"
"chr2",38960167,38960816,650,"*",5.41,6.31,2.56,3.75,3.02e-10,5.18e-09,"chr2_38960167_38960816"
"chr10",5853355,5853889,535,"*",5.27,6.18,2.29,3.89,3.03e-10,5.18e-09,"chr10_5853355_5853889"
"chr15",76501511,76502202,692,"*",4.87,0.89,5.82,-4.93,3.03e-10,5.18e-09,"chr15_76501511_76502202"
"chr4",11488000,11488499,500,"*",4.91,0.95,5.87,-4.92,3.03e-10,5.18e-09,"chr4_11488000_11488499"
"chr6",4942077,4942836,760,"*",5.78,3.89,6.57,-2.68,3.03e-10,5.18e-09,"chr6_4942077_4942836"
"chr3",170037853,170038698,846,"*",6.5,7.2,5.13,2.07,3.03e-10,5.19e-09,"chr3_170037853_170038698"
"chr2",63054090,63054585,496,"*",5.65,6.48,3.5,2.98,3.03e-10,5.19e-09,"chr2_63054090_63054585"
"chr6",161011406,161012122,717,"*",6.36,7.08,4.86,2.23,3.04e-10,5.2e-09,"chr6_161011406_161012122"
"chr1",35573208,35574249,1042,"*",6.43,7.13,5.02,2.11,3.04e-10,5.2e-09,"chr1_35573208_35574249"
"chr8",64577381,64578299,919,"*",6.13,6.88,4.5,2.38,3.05e-10,5.22e-09,"chr8_64577381_64578299"
"chr9",128679643,128680043,401,"*",5.01,1.73,5.94,-4.2,3.06e-10,5.23e-09,"chr9_128679643_128680043"
"chr17",2056790,2057389,600,"*",5.78,6.59,3.79,2.81,3.06e-10,5.23e-09,"chr17_2056790_2057389"
"chr12",112577496,112578198,703,"*",5.79,6.78,-0.02,6.81,3.07e-10,5.25e-09,"chr12_112577496_112578198"
"chr11",28690881,28691296,416,"*",5.39,-0.52,6.37,-6.89,3.07e-10,5.25e-09,"chr11_28690881_28691296"
"chr13",65011441,65011863,423,"*",4.96,1.7,5.88,-4.18,3.07e-10,5.25e-09,"chr13_65011441_65011863"
"chr9",86585740,86586334,595,"*",5.66,3.58,6.48,-2.9,3.07e-10,5.25e-09,"chr9_86585740_86586334"
"chr1",85850299,85850699,401,"*",5.47,3.17,6.31,-3.14,3.07e-10,5.26e-09,"chr1_85850299_85850699"
"chr16",82067209,82067623,415,"*",4.9,0.95,5.86,-4.91,3.08e-10,5.26e-09,"chr16_82067209_82067623"
"chr7",144384084,144385091,1008,"*",6.34,4.94,7.03,-2.09,3.08e-10,5.26e-09,"chr7_144384084_144385091"
"chr13",51146691,51147180,490,"*",5.26,6.23,0.96,5.26,3.08e-10,5.27e-09,"chr13_51146691_51147180"
"chr5",29229591,29229993,403,"*",5.37,-0.52,6.36,-6.88,3.09e-10,5.28e-09,"chr5_29229591_29229993"
"chr6",162543190,162543809,620,"*",5.44,6.31,2.88,3.43,3.09e-10,5.28e-09,"chr6_162543190_162543809"
"chr11",99056858,99057495,638,"*",5.11,-0.02,6.09,-6.11,3.09e-10,5.28e-09,"chr11_99056858_99057495"
"chr3",65020224,65020765,542,"*",5.38,2.86,6.24,-3.38,3.09e-10,5.28e-09,"chr3_65020224_65020765"
"chr5",158313296,158314221,926,"*",5.56,6.42,3.13,3.28,3.09e-10,5.29e-09,"chr5_158313296_158314221"
"chr11",105004994,105005677,684,"*",4.96,1.8,5.88,-4.08,3.1e-10,5.29e-09,"chr11_105004994_105005677"
"chr5",156395249,156396034,786,"*",4.96,1.8,5.87,-4.07,3.1e-10,5.3e-09,"chr5_156395249_156396034"
"chr10",100625725,100626248,524,"*",5.2,6.16,1.29,4.86,3.11e-10,5.3e-09,"chr10_100625725_100626248"
"chr20",46742773,46743640,868,"*",5.91,4.17,6.68,-2.51,3.11e-10,5.31e-09,"chr20_46742773_46743640"
"chr13",32022197,32022800,604,"*",5.94,4.11,6.73,-2.61,3.11e-10,5.31e-09,"chr13_32022197_32022800"
"chr14",54681758,54682238,481,"*",5.37,-0.52,6.36,-6.88,3.11e-10,5.31e-09,"chr14_54681758_54682238"
"chr16",4392262,4393092,831,"*",8.14,7.46,8.6,-1.14,3.11e-10,5.31e-09,"chr16_4392262_4393092"
"chr4",104491973,104492697,725,"*",6.01,6.79,4.18,2.61,3.11e-10,5.31e-09,"chr4_104491973_104492697"
"chr13",110094535,110095184,650,"*",5.86,4.03,6.64,-2.61,3.12e-10,5.32e-09,"chr13_110094535_110095184"
"chr18",64791289,64791707,419,"*",4.92,1.28,5.86,-4.58,3.12e-10,5.33e-09,"chr18_64791289_64791707"
"chr13",44648793,44649416,624,"*",5.38,6.28,2.57,3.7,3.12e-10,5.33e-09,"chr13_44648793_44649416"
"chr2",30612425,30612825,401,"*",5.2,2.28,6.1,-3.83,3.13e-10,5.33e-09,"chr2_30612425_30612825"
"chr12",64991788,64993100,1313,"*",5.48,6.34,2.98,3.36,3.13e-10,5.34e-09,"chr12_64991788_64993100"
"chr20",2798936,2799437,502,"*",5.78,6.62,3.55,3.07,3.13e-10,5.34e-09,"chr20_2798936_2799437"
"chr5",136891632,136892187,556,"*",5.21,6.14,1.78,4.36,3.13e-10,5.34e-09,"chr5_136891632_136892187"
"chrX",137574724,137575124,401,"*",5.41,6.38,0.55,5.83,3.13e-10,5.35e-09,"chrX_137574724_137575124"
"chr8",55844702,55845607,906,"*",6.75,7.4,5.52,1.89,3.13e-10,5.35e-09,"chr8_55844702_55845607"
"chr20",19073647,19074316,670,"*",5.21,6.14,1.77,4.37,3.14e-10,5.35e-09,"chr20_19073647_19074316"
"chr11",60915279,60915739,461,"*",6.14,6.89,4.5,2.39,3.14e-10,5.36e-09,"chr11_60915279_60915739"
"chr2",223954431,223954835,405,"*",5.16,2.52,6.04,-3.52,3.14e-10,5.36e-09,"chr2_223954431_223954835"
"chr22",27901096,27901505,410,"*",4.87,0.64,5.83,-5.19,3.14e-10,5.36e-09,"chr22_27901096_27901505"
"chr4",147085658,147086275,618,"*",4.87,0.64,5.83,-5.19,3.14e-10,5.36e-09,"chr4_147085658_147086275"
"chr4",98150044,98150459,416,"*",5.2,2.53,6.08,-3.55,3.14e-10,5.36e-09,"chr4_98150044_98150459"
"chr14",59296059,59296590,532,"*",4.87,1.32,5.81,-4.48,3.15e-10,5.37e-09,"chr14_59296059_59296590"
"chr6",1607284,1608063,780,"*",5.86,6.69,3.74,2.94,3.16e-10,5.39e-09,"chr6_1607284_1608063"
"chr5",157721200,157721655,456,"*",4.94,1.8,5.86,-4.06,3.16e-10,5.39e-09,"chr5_157721200_157721655"
"chr5",54222391,54222844,454,"*",5.21,2.61,6.08,-3.47,3.16e-10,5.39e-09,"chr5_54222391_54222844"
"chr20",37267875,37268361,487,"*",5.25,6.19,1.54,4.65,3.17e-10,5.4e-09,"chr20_37267875_37268361"
"chr11",1458672,1459354,683,"*",7.17,6.16,7.76,-1.6,3.17e-10,5.4e-09,"chr11_1458672_1459354"
"chr14",69346542,69347206,665,"*",5.84,6.64,3.93,2.71,3.17e-10,5.4e-09,"chr14_69346542_69347206"
"chrX",103918691,103919395,705,"*",6.08,6.84,4.37,2.47,3.17e-10,5.4e-09,"chrX_103918691_103919395"
"chr21",42208714,42209129,416,"*",5.33,2.73,6.21,-3.48,3.17e-10,5.4e-09,"chr21_42208714_42209129"
"chr2",172674449,172675133,685,"*",5.63,6.46,3.43,3.03,3.17e-10,5.41e-09,"chr2_172674449_172675133"
"chr15",77160818,77161720,903,"*",5.27,2.81,6.13,-3.32,3.17e-10,5.41e-09,"chr15_77160818_77161720"
"chr4",185792744,185793275,532,"*",4.95,0.35,5.92,-5.58,3.17e-10,5.41e-09,"chr4_185792744_185793275"
"chr1",37037980,37038798,819,"*",5.37,6.27,2.55,3.72,3.18e-10,5.43e-09,"chr1_37037980_37038798"
"chr6",33954438,33954852,415,"*",5.36,6.26,2.42,3.84,3.19e-10,5.43e-09,"chr6_33954438_33954852"
"chr4",38060772,38061280,509,"*",6.08,4.23,6.86,-2.64,3.19e-10,5.43e-09,"chr4_38060772_38061280"
"chr9",13181654,13182127,474,"*",5.17,2.31,6.06,-3.75,3.19e-10,5.43e-09,"chr9_13181654_13182127"
"chr9",72680579,72681105,527,"*",5.41,6.39,0.57,5.82,3.19e-10,5.43e-09,"chr9_72680579_72681105"
"chr2",58535121,58535631,511,"*",5.22,6.17,1.28,4.89,3.19e-10,5.43e-09,"chr2_58535121_58535631"
"chr12",124564758,124565439,682,"*",6.16,6.91,4.53,2.38,3.19e-10,5.44e-09,"chr12_124564758_124565439"
"chr4",137474691,137475357,667,"*",4.97,1.28,5.91,-4.64,3.2e-10,5.44e-09,"chr4_137474691_137475357"
"chr20",49888212,49888949,738,"*",6.51,7.22,5.07,2.15,3.2e-10,5.45e-09,"chr20_49888212_49888949"
"chr15",79090078,79091011,934,"*",5.5,6.37,3.06,3.31,3.2e-10,5.45e-09,"chr15_79090078_79091011"
"chr15",87877307,87877761,455,"*",6.35,2.19,7.31,-5.12,3.2e-10,5.45e-09,"chr15_87877307_87877761"
"chr2",165793897,165794471,575,"*",6.29,7.02,4.76,2.26,3.21e-10,5.47e-09,"chr2_165793897_165794471"
"chr3",59570652,59571300,649,"*",4.94,0.35,5.91,-5.56,3.21e-10,5.47e-09,"chr3_59570652_59571300"
"chr6",51842337,51843170,834,"*",5.3,6.26,0.96,5.3,3.21e-10,5.47e-09,"chr6_51842337_51843170"
"chr5",37533772,37534317,546,"*",4.95,1.54,5.88,-4.33,3.21e-10,5.47e-09,"chr5_37533772_37534317"
"chr19",15187297,15187909,613,"*",5.38,6.28,2.42,3.86,3.21e-10,5.47e-09,"chr19_15187297_15187909"
"chr11",122186508,122186921,414,"*",5.02,-0.02,6,-6.02,3.22e-10,5.47e-09,"chr11_122186508_122186921"
"chr7",151456727,151457242,516,"*",5.2,6.14,1.57,4.57,3.22e-10,5.48e-09,"chr7_151456727_151457242"
"chr2",86440892,86442045,1154,"*",8.51,7.86,8.96,-1.11,3.22e-10,5.48e-09,"chr2_86440892_86442045"
"chr4",22595676,22596119,444,"*",4.88,0.64,5.84,-5.19,3.22e-10,5.49e-09,"chr4_22595676_22596119"
"chr7",122299743,122300382,640,"*",5.32,6.22,2.44,3.78,3.22e-10,5.49e-09,"chr7_122299743_122300382"
"chr3",32321054,32321671,618,"*",5.25,6.17,2.14,4.03,3.23e-10,5.49e-09,"chr3_32321054_32321671"
"chr3",176326726,176327389,664,"*",5.41,6.38,0.55,5.83,3.23e-10,5.49e-09,"chr3_176326726_176327389"
"chr8",79891076,79891968,893,"*",5.31,6.23,2.13,4.1,3.23e-10,5.49e-09,"chr8_79891076_79891968"
"chr2",20242476,20243328,853,"*",5.71,6.54,3.55,2.99,3.23e-10,5.5e-09,"chr2_20242476_20243328"
