seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME	PeakID	spearman
Z	1738716	1739115	400	*	Intron (ENSGALT00000100716/ENSGALG00000051844, intron 7 of 7)	34	1753936	1755699	1764	1	ENSGALG00000032061	ENSGALT00000092386	-14821	101749130	IER3IP1	immediate early response 3 interacting protein 1	Z-1738716-1739115	-0.19842784278427844
27	5404293	5404692	400	*	Promoter	27	5403422	5407823	4402	1	ENSGALG00000042894	ENSGALT00000053036	871	427072	SLC25A39	solute carrier family 25 member 39	27-5404293-5404692	-0.20076807680768077
17	10351255	10351654	400	*	Promoter	17	10350513	10351698	1186	2	ENSGALG00000040392	ENSGALT00000072169	44	395084	ALC	ALC protein	17-10351255-10351654	-0.20195619561956196
6	36053423	36053822	400	*	Intron (ENSGALT00000075704/ENSGALG00000010493, intron 2 of 14)	6	36059836	36214463	154628	1	ENSGALG00000010493	ENSGALT00000054975	-6014	423973	INPP5A	inositol polyphosphate-5-phosphatase A	6-36053423-36053822	-0.2031083108310831
18	6187273	6187672	400	*	Promoter	18	6187592	6189553	1962	1	ENSGALG00000003114	ENSGALT00000004916	0	NA	NA	NA	18-6187273-6187672	-0.20312031203120312
18	7272486	7272885	400	*	Promoter	18	7236970	7272838	35869	2	ENSGALG00000026091	ENSGALT00000042721	0	373924	CACNG4	calcium voltage-gated channel auxiliary subunit gamma 4	18-7272486-7272885	-0.20372037203720375
26	3362296	3362695	400	*	Intron (ENSGALT00000080226/ENSGALG00000001512, intron 2 of 6)	26	3298602	3391209	92608	2	ENSGALG00000001512	ENSGALT00000080226	28514	374228	KCND3	potassium voltage-gated channel subfamily D member 3	26-3362296-3362695	-0.20433243324332434
10	3395463	3395862	400	*	Distal Intergenic	10	3365307	3385815	20509	2	ENSGALG00000049128	ENSGALT00000090991	-9648	NA	NA	NA	10-3395463-3395862	-0.20656465646564656
2	112405482	112405881	400	*	Distal Intergenic	2	112393818	112402010	8193	2	ENSGALG00000054692	ENSGALT00000098563	-3472	NA	NA	NA	2-112405482-112405881	-0.20733273327332732
15	8975820	8976219	400	*	Promoter	15	8965803	8976084	10282	2	ENSGALG00000006710	ENSGALT00000010853	0	416953	RAB36	RAB36, member RAS oncogene family	15-8975820-8976219	-0.2076927692769277
2	4091646	4092045	400	*	Promoter	2	4091972	4099679	7708	1	ENSGALG00000050931	ENSGALT00000106381	0	420409	NACAD	NAC alpha domain containing	2-4091646-4092045	-0.20800480048004802
15	8960781	8961180	400	*	Distal Intergenic	15	8865927	8958301	92375	2	ENSGALG00000006695	ENSGALT00000010819	-2480	416952	BCR	BCR, RhoGEF and GTPase activating protein	15-8960781-8961180	-0.2084608460846085
17	6880214	6880613	400	*	Distal Intergenic	17	6883357	6889065	5709	1	ENSGALG00000043217	ENSGALT00000074298	-2744	429598	BARHL1	BarH like homeobox 1	17-6880214-6880613	-0.2086048604860486
15	8958765	8959164	400	*	Promoter	15	8865927	8958301	92375	2	ENSGALG00000006695	ENSGALT00000010819	-464	416952	BCR	BCR, RhoGEF and GTPase activating protein	15-8958765-8959164	-0.20960096009600962
9	17033547	17034292	746	*	Downstream (1-2kb)	9	17035914	17036175	262	2	ENSGALG00000036195	ENSGALT00000068034	1883	NA	NA	NA	9-17033547-17034292	-0.21062106210621065
12	11637918	11638317	400	*	Distal Intergenic	12	11645027	11656746	11720	1	ENSGALG00000006459	ENSGALT00000010430	-6710	416044	CCDC174	coiled-coil domain containing 174	12-11637918-11638317	-0.21189318931893192
2	30014910	30015309	400	*	Intron (ENSGALT00000017677/ENSGALG00000010875, intron 9 of 13)	2	29980460	30030227	49768	1	ENSGALG00000010875	ENSGALT00000056201	34450	395470	ITGB8	integrin subunit beta 8	2-30014910-30015309	-0.21252925292529254
7	27305742	27306141	400	*	Intron (ENSGALT00000089896/ENSGALG00000011708, intron 1 of 31)	7	27286986	27292084	5099	1	ENSGALG00000042752	ENSGALT00000070597	18756	NA	NA	NA	7-27305742-27306141	-0.21304530453045306
7	14092758	14093157	400	*	Intron (ENSGALT00000014439/ENSGALG00000008885, intron 13 of 13)	7	14072256	14072364	109	1	ENSGALG00000017936	ENSGALT00000028643	20502	NA	NA	NA	7-14092758-14093157	-0.21442544254425444
7	27459878	27460277	400	*	Intron (ENSGALT00000019179/ENSGALG00000011744, intron 1 of 59)	7	27415443	27857542	442100	1	ENSGALG00000011744	ENSGALT00000105912	44435	424253	KALRN	kalirin, RhoGEF kinase	7-27459878-27460277	-0.21531353135313533
1	22690076	22690475	400	*	Intron (ENSGALT00000048100/ENSGALG00000008926, intron 1 of 29)	1	22670291	22971425	301135	1	ENSGALG00000008926	ENSGALT00000095573	19785	417756	CADPS2	calcium dependent secretion activator 2	1-22690076-22690475	-0.21566156615661566
7	3479284	3479683	400	*	Intron (ENSGALT00000039962/ENSGALG00000003126, intron 1 of 26)	7	3087685	3490215	402531	2	ENSGALG00000003126	ENSGALT00000039962	10532	395671	ERBB4	erb-b2 receptor tyrosine kinase 4	7-3479284-3479683	-0.21709882822511634
2	15630777	15631176	400	*	Intron (ENSGALT00000011997/ENSGALG00000007417, intron 15 of 19)	2	15599282	15670561	71280	1	ENSGALG00000007417	ENSGALT00000092890	31495	420482	ARMC4	armadillo repeat containing 4	2-15630777-15631176	-0.21740174017401742
12	19503262	19503661	400	*	Distal Intergenic	12	19492530	19498091	5562	1	ENSGALG00000054845	ENSGALT00000099238	10732	107054400	LOC107054400	uncharacterized LOC107054400	12-19503262-19503661	-0.21838583858385838
1	196840419	196840818	400	*	Intron (ENSGALT00000083727/ENSGALG00000034967, intron 14 of 15)	1	196850267	196856462	6196	1	ENSGALG00000017332	ENSGALT00000028011	-9449	101747275	KLHL35	kelch like family member 35	1-196840419-196840818	-0.21856585658565858
1	106525947	106526346	400	*	Distal Intergenic	1	106522741	106524533	1793	1	ENSGALG00000031010	ENSGALT00000049196	3206	428612	OLIG2	oligodendrocyte lineage transcription factor 2	1-106525947-106526346	-0.21976597659765978
3	68373602	68374001	400	*	Promoter	3	68350477	68372861	22385	2	ENSGALG00000015388	ENSGALT00000099113	-741	445340	PRDM1	PR/SET domain 1	3-68373602-68374001	-0.21982598259825983
27	5396123	5396522	400	*	Intron (ENSGALT00000047752/ENSGALG00000000625, intron 1 of 14)	27	5361657	5397664	36008	2	ENSGALG00000000625	ENSGALT00000047752	1142	426737	MAPT	microtubule associated protein tau	27-5396123-5396522	-0.22293429342934293
17	9640922	9641321	400	*	Intron (ENSGALT00000001687/ENSGALG00000001118, intron 1 of 9)	17	9627008	9673191	46184	1	ENSGALG00000001118	ENSGALT00000001687	13914	417101	NEK6	NIMA related kinase 6	17-9640922-9641321	-0.2271707170717072
6	36027539	36027938	400	*	Intron (ENSGALT00000075704/ENSGALG00000010493, intron 1 of 14)	6	36007028	36214463	207436	1	ENSGALG00000010493	ENSGALT00000017087	20511	423973	INPP5A	inositol polyphosphate-5-phosphatase A	6-36027539-36027938	-0.22874287428742873
4	48102201	48102600	400	*	Intron (ENSGALT00000018468/ENSGALG00000011319, intron 2 of 23)	4	48210684	48210776	93	1	ENSGALG00000025322	ENSGALT00000042235	-108084	100315985	MIR1730	microRNA 1730	4-48102201-48102600	-0.23050705070507052
9	17035182	17035581	400	*	Promoter	9	17035914	17036175	262	2	ENSGALG00000036195	ENSGALT00000068034	594	NA	NA	NA	9-17035182-17035581	-0.23103510351035106
4	10604365	10604764	400	*	Distal Intergenic	4	10573487	10582355	8869	1	ENSGALG00000051516	ENSGALT00000099999	30878	NA	NA	NA	4-10604365-10604764	-0.2311071107110711
13	13184937	13185336	400	*	Distal Intergenic	13	13030976	13139199	108224	2	ENSGALG00000004083	ENSGALT00000057217	-45738	414893	GRIA1	glutamate ionotropic receptor AMPA type subunit 1	13-13184937-13185336	-0.2317791779177918
5	24961576	24961975	400	*	Promoter	5	24953840	24962654	8815	2	ENSGALG00000053185	ENSGALT00000094611	679	NA	NA	NA	5-24961576-24961975	-0.23647164716471647
17	6290642	6291041	400	*	Distal Intergenic	17	6313958	6334825	20868	1	ENSGALG00000003875	ENSGALT00000006164	-22917	417181	ABL1	ABL proto-oncogene 1, non-receptor tyrosine kinase	17-6290642-6291041	-0.23805580558055808
9	3614958	3615357	400	*	Distal Intergenic	9	3610193	3613933	3741	2	ENSGALG00000006714	ENSGALT00000010861	-1025	424880	CCDC61	coiled-coil domain containing 61	9-3614958-3615357	-0.23903381812252988
21	622361	623133	773	*	Promoter	21	622646	629374	6729	1	ENSGALG00000000652	ENSGALT00000000926	0	419371	ACOT7	acyl-CoA thioesterase 7	21-622361-623133	-0.2393693520508565
12	13519685	13520084	400	*	Promoter	12	13519909	13533499	13591	1	ENSGALG00000048873	ENSGALT00000107934	0	416073	C12H3orf14	chromosome 12 C3orf14 homolog	12-13519685-13520084	-0.24072007200720072
4	47893705	47894104	400	*	Distal Intergenic	4	47840434	47860406	19973	1	ENSGALG00000052667	ENSGALT00000097464	53271	NA	NA	NA	4-47893705-47894104	-0.24321632163216322
7	27143716	27144115	400	*	Promoter	7	26948199	27144911	196713	2	ENSGALG00000031244	ENSGALT00000057284	796	395340	ADCY6	adenylate cyclase 6	7-27143716-27144115	-0.24334833483348337
2	112241686	112242085	400	*	Intron (ENSGALT00000080434/ENSGALG00000039102, intron 3 of 8)	2	112154197	112323224	169028	2	ENSGALG00000039102	ENSGALT00000080434	81139	421138	TOX	thymocyte selection associated high mobility group box	2-112241686-112242085	-0.2487728772877288
7	17838420	17839217	798	*	3' UTR	7	17839144	17841101	1958	2	ENSGALG00000018439	ENSGALT00000006647	1884	429283	DLX1	distal-less homeobox 1	7-17838420-17839217	-0.24982898289828984
1	114567432	114567831	400	*	Distal Intergenic	1	114517355	114546887	29533	2	ENSGALG00000016265	ENSGALT00000036649	-20545	427992	LANCL3	LanC like 3	1-114567432-114567831	-0.25292529252925294
6	36164976	36165375	400	*	Intron (ENSGALT00000075704/ENSGALG00000010493, intron 9 of 14)	6	36216483	36218598	2116	2	ENSGALG00000010500	ENSGALT00000018301	53223	395591	NKX6-2	NK6 homeobox 2	6-36164976-36165375	-0.25438943894389443
6	18316857	18317256	400	*	Exon (ENSGALT00000091177/ENSGALG00000052574, exon 5 of 5)	6	18308925	18317708	8784	1	ENSGALG00000052574	ENSGALT00000094989	7932	NA	NA	NA	6-18316857-18317256	-0.25704170417041705
27	7436678	7437077	400	*	Downstream (1-2kb)	27	7431893	7433484	1592	2	ENSGALG00000040050	ENSGALT00000076314	-3194	NA	NA	NA	27-7436678-7437077	-0.2573297329732973
3	108495484	108495883	400	*	Distal Intergenic	3	108267567	108317357	49791	2	ENSGALG00000019842	ENSGALT00000031535	-178127	771525	TFAP2D	transcription factor AP-2 delta	3-108495484-108495883	-0.25744974497449746
15	8939162	8939561	400	*	Intron (ENSGALT00000010819/ENSGALG00000006695, intron 1 of 22)	15	8865927	8958301	92375	2	ENSGALG00000006695	ENSGALT00000010819	18740	416952	BCR	BCR, RhoGEF and GTPase activating protein	15-8939162-8939561	-0.2625142514251425
17	6877361	6877760	400	*	Intron (ENSGALT00000005607/ENSGALG00000003545, intron 5 of 5)	17	6883357	6889065	5709	1	ENSGALG00000043217	ENSGALT00000074298	-5597	429598	BARHL1	BarH like homeobox 1	17-6877361-6877760	-0.264002400240024
5	9744397	9744796	400	*	Promoter	5	9744885	9778936	34052	1	ENSGALG00000032161	ENSGALT00000070644	-89	423049	SCUBE2	signal peptide, CUB domain and EGF like domain containing 2	5-9744397-9744796	-0.2647104710471047
5	9766435	9766834	400	*	Intron (ENSGALT00000070644/ENSGALG00000032161, intron 16 of 21)	5	9744885	9778936	34052	1	ENSGALG00000032161	ENSGALT00000070644	21550	423049	SCUBE2	signal peptide, CUB domain and EGF like domain containing 2	5-9766435-9766834	-0.2647104710471047
23	5189381	5189780	400	*	Distal Intergenic	23	5139803	5162948	23146	2	ENSGALG00000043209	ENSGALT00000056799	-26433	426163	ADGRB2	adhesion G protein-coupled receptor B2	23-5189381-5189780	-0.2656945694569457
2	24442526	24442925	400	*	Promoter	2	24442691	24445174	2484	1	ENSGALG00000023195	ENSGALT00000102858	0	772070	DLX6	distal-less homeobox 6	2-24442526-24442925	-0.2666546654665467
1	39122757	39123156	400	*	Distal Intergenic	1	39052760	39110492	57733	2	ENSGALG00000049601	ENSGALT00000090931	-12265	NA	NA	NA	1-39122757-39123156	-0.26798679867986797
7	2532869	2533268	400	*	Intron (ENSGALT00000004407/ENSGALG00000002789, intron 3 of 11)	7	2516708	2577364	60657	1	ENSGALG00000002789	ENSGALT00000106529	16161	424001	MAP2	microtubule associated protein 2	7-2532869-2533268	-0.2685028502850285
Z	50281370	50281769	400	*	Distal Intergenic	34	50129168	50258002	128835	2	ENSGALG00000015256	ENSGALT00000096186	-23368	427274	PAM	peptidylglycine alpha-amidating monooxygenase	Z-50281370-50281769	-0.27018693863354337
Z	50739151	50739550	400	*	Intron (ENSGALT00000042657/ENSGALG00000026192, intron 2 of 4)	34	50730982	50785339	54358	1	ENSGALG00000026192	ENSGALT00000042657	8169	374155	ST8SIA4	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4	Z-50739151-50739550	-0.27018693863354337
3	36237882	36238281	400	*	Distal Intergenic	3	36252106	36294690	42585	1	ENSGALG00000055021	ENSGALT00000091095	-13825	421507	GREM2	gremlin 2, DAN family BMP antagonist	3-36237882-36238281	-0.2755235523552355
3	36241570	36241969	400	*	Distal Intergenic	3	36252106	36294690	42585	1	ENSGALG00000055021	ENSGALT00000091095	-10137	421507	GREM2	gremlin 2, DAN family BMP antagonist	3-36241570-36241969	-0.2755235523552355
2	113019121	113019520	400	*	Distal Intergenic	2	113031958	113039533	7576	1	ENSGALG00000051348	ENSGALT00000095272	-12438	NA	NA	NA	2-113019121-113019520	-0.2756555655565557
1	70837565	70837964	400	*	Promoter	1	70751533	70837775	86243	2	ENSGALG00000036255	ENSGALT00000048993	0	427937	WNT7B	Wnt family member 7B	1-70837565-70837964	-0.2767716771677168
6	16789598	16789997	400	*	Intron (ENSGALT00000008325/ENSGALG00000005181, intron 12 of 21)	6	16774824	16781124	6301	2	ENSGALG00000005169	ENSGALT00000008299	-8474	395071	FUT11	fucosyltransferase 11	6-16789598-16789997	-0.2791599159915992
18	7290535	7290934	400	*	Distal Intergenic	18	7295811	7307917	12107	2	ENSGALG00000003911	ENSGALT00000006226	16983	417429	CACNG5	calcium voltage-gated channel auxiliary subunit gamma 5	18-7290535-7290934	-0.2801920192019202
5	5601022	5601421	400	*	Intron (ENSGALT00000098742/ENSGALG00000054067, intron 1 of 2)	5	5568465	5575654	7190	1	ENSGALG00000012121	ENSGALT00000040104	32557	428602	RCN1	reticulocalbin 1	5-5601022-5601421	-0.28265226522652265
1	23148277	23148676	400	*	Intron (ENSGALT00000051426/ENSGALG00000040114, intron 1 of 30)	1	23044093	23176470	132378	2	ENSGALG00000040114	ENSGALT00000051426	27794	396403	PTPRZ1	protein tyrosine phosphatase, receptor type Z1	1-23148277-23148676	-0.2831683168316832
33	3413680	3414079	400	*	Promoter	32	3412284	3412858	575	2	ENSGALG00000035060	ENSGALT00000072722	-822	107049506	FKBP11	FK506 binding protein 11	33-3413680-3414079	-0.2832403240324033
13	17244304	17244703	400	*	Intron (ENSGALT00000049635/ENSGALG00000029896, intron 6 of 29)	13	17281084	17284094	3011	1	ENSGALG00000041847	ENSGALT00000099342	-36381	NA	NA	NA	13-17244304-17244703	-0.2856765676567657
7	2477717	2478116	400	*	Intron (ENSGALT00000004407/ENSGALG00000002789, intron 1 of 11)	7	2471804	2577360	105557	1	ENSGALG00000002789	ENSGALT00000004407	5913	424001	MAP2	microtubule associated protein 2	7-2477717-2478116	-0.28645664566456647
3	26005183	26005582	400	*	Promoter	3	26002837	26005896	3060	2	ENSGALG00000023303	ENSGALT00000038337	314	724086	SIX2	SIX homeobox 2	3-26005183-26005582	-0.2868886888688869
5	19101333	19101732	400	*	Intron (ENSGALT00000072338/ENSGALG00000033753, intron 1 of 10)	5	19099003	19134736	35734	1	ENSGALG00000033753	ENSGALT00000072338	2330	423154	PDHX	pyruvate dehydrogenase complex component X	5-19101333-19101732	-0.287944794479448
1	52093022	52093421	400	*	Downstream (<1kb)	1	52093781	52102037	8257	2	ENSGALG00000012546	ENSGALT00000020490	8616	418058	MCM5	minichromosome maintenance complex component 5	1-52093022-52093421	-0.28883288328832885
7	22396037	22396436	400	*	Intron (ENSGALT00000018526/ENSGALG00000011355, intron 1 of 3)	7	22386125	22397621	11497	2	ENSGALG00000011355	ENSGALT00000018526	1185	429040	WNT10A	Wnt family member 10A	7-22396037-22396436	-0.28954095409540953
1	114608077	114608476	400	*	Intron (ENSGALT00000026229/ENSGALG00000016266, intron 1 of 3)	1	114579211	114609539	30329	2	ENSGALG00000016266	ENSGALT00000026229	1063	418582	PRRG1	proline rich and Gla domain 1	1-114608077-114608476	-0.2902610261026103
8	2676127	2676526	400	*	Exon (ENSGALT00000003480/ENSGALG00000002223, exon 3 of 5)	8	2669865	2679771	9907	2	ENSGALG00000002223	ENSGALT00000003480	3245	396397	LHX9	LIM homeobox 9	8-2676127-2676526	-0.2905730573057306
8	2752391	2752790	400	*	Promoter	8	2753168	2859120	105953	1	ENSGALG00000002246	ENSGALT00000003516	-378	424351	DENND1B	DENN domain containing 1B	8-2752391-2752790	-0.29135313531353135
23	5113695	5114094	400	*	Downstream (<1kb)	23	5114632	5116781	2150	2	ENSGALG00000040519	ENSGALT00000082963	2687	419644	PEF1	penta-EF-hand domain containing 1	23-5113695-5114094	-0.29164116411641167
9	9983746	9984145	400	*	Distal Intergenic	9	10007773	10030125	22353	1	ENSGALG00000037810	ENSGALT00000057447	-23628	NA	NA	NA	9-9983746-9984145	-0.2931773177317732
12	19630506	19630905	400	*	Promoter	12	19629856	19651438	21583	1	ENSGALG00000008349	ENSGALT00000013590	650	416113	LMCD1	LIM and cysteine rich domains 1	12-19630506-19630905	-0.29544554455445543
7	27593531	27593930	400	*	Intron (ENSGALT00000019179/ENSGALG00000011744, intron 3 of 59)	7	27649192	27651213	2022	2	ENSGALG00000047116	ENSGALT00000105679	57283	NA	NA	NA	7-27593531-27593930	-0.2957815781578158
9	12085224	12085623	400	*	Distal Intergenic	9	12074944	12078458	3515	1	ENSGALG00000040532	ENSGALT00000056152	10280	374103	ZIC1	Zic family member 1	9-12085224-12085623	-0.2960576057605761
11	17614536	17614935	400	*	Promoter	11	17614798	17622303	7506	1	ENSGALG00000005744	ENSGALT00000009226	0	415825	EMC8	ER membrane protein complex subunit 8	11-17614536-17614935	-0.29694569456945696
33	3417132	3417531	400	*	3' UTR	32	3417520	3420686	3167	2	ENSGALG00000048165	ENSGALT00000096826	3155	107049507	ARF3	ADP ribosylation factor 3	33-3417132-3417531	-0.2973057305730573
2	109840398	109840797	400	*	Downstream (2-3kb)	2	109842961	109846031	3071	2	ENSGALG00000048885	ENSGALT00000106691	5234	NA	NA	NA	2-109840398-109840797	-0.29754575457545757
2	109931612	109932011	400	*	Distal Intergenic	2	109899091	109912259	13169	2	ENSGALG00000054269	ENSGALT00000105041	-19353	NA	NA	NA	2-109931612-109932011	-0.29754575457545757
7	27439777	27440176	400	*	Intron (ENSGALT00000019179/ENSGALG00000011744, intron 1 of 59)	7	27415443	27857542	442100	1	ENSGALG00000011744	ENSGALT00000105912	24334	424253	KALRN	kalirin, RhoGEF kinase	7-27439777-27440176	-0.2985538553855386
2	15467299	15467698	400	*	Intron (ENSGALT00000107861/ENSGALG00000007408, intron 2 of 17)	2	15479135	15577480	98346	1	ENSGALG00000007408	ENSGALT00000090770	-11437	420481	MPP7	membrane palmitoylated protein 7	2-15467299-15467698	-0.2996699669966997
2	15483351	15483750	400	*	Intron (ENSGALT00000107861/ENSGALG00000007408, intron 3 of 17)	2	15479135	15577480	98346	1	ENSGALG00000007408	ENSGALT00000090770	4216	420481	MPP7	membrane palmitoylated protein 7	2-15483351-15483750	-0.30053405340534056
5	8131629	8132028	400	*	Distal Intergenic	5	8005041	8091334	86294	2	ENSGALG00000005415	ENSGALT00000057591	-40295	403089	TEAD1	TEA domain transcription factor 1	5-8131629-8132028	-0.30079807980798084
2	109875489	109875888	400	*	Distal Intergenic	2	109842961	109846031	3071	2	ENSGALG00000048885	ENSGALT00000106691	-29458	NA	NA	NA	2-109875489-109875888	-0.30155415541554154
Z	57280075	57280474	400	*	Intron (ENSGALT00000053381/ENSGALG00000014682, intron 1 of 29)	34	57224793	57278525	53733	2	ENSGALG00000014682	ENSGALT00000023659	-1550	427121	CAST	calpastatin	Z-57280075-57280474	-0.30264626462646266
4	48459737	48460136	400	*	Distal Intergenic	4	48466781	48561449	94669	1	ENSGALG00000051799	ENSGALT00000100611	-6645	NA	NA	NA	4-48459737-48460136	-0.30576657665766577
2	112372067	112372466	400	*	Promoter	2	112154197	112372740	218544	2	ENSGALG00000039102	ENSGALT00000104622	274	421138	TOX	thymocyte selection associated high mobility group box	2-112372067-112372466	-0.306990699069907
4	47918790	47919189	400	*	Distal Intergenic	4	47983446	48374220	390775	1	ENSGALG00000011319	ENSGALT00000018468	-64257	422616	ADGRL3	adhesion G protein-coupled receptor L3	4-47918790-47919189	-0.31398739873987397
